pop1,pop2,region1,region2,nean_corr,deni_corr,geo_dist_km
Brahui,Pathan,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8129646678591383,0.655449751795989,848.1402600928787
Brahui,Pima,CENTRAL_SOUTH_ASIA,AMERICA,0.3278654940218598,0.05116270835605344,13765.400532304464
Brahui,Russian,CENTRAL_SOUTH_ASIA,EUROPE,0.7040564929956061,0.569646261252488,3773.8164829370257
Brahui,STU,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7440757274531901,0.6130895355286267,2716.485235967613
Brahui,Sardinian,CENTRAL_SOUTH_ASIA,EUROPE,0.6616785431693533,0.48563447284508915,5328.595706030464
Brahui,She,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3151960979648942,0.04807510702210096,5186.037871777552
Brahui,Sindhi,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8031486723715536,0.6436027362390746,374.7055246850527
Brahui,Surui,CENTRAL_SOUTH_ASIA,AMERICA,0.2925698031455206,0.2052366535363164,14196.860503253734
Brahui,TSI,CENTRAL_SOUTH_ASIA,EUROPE,0.7607451590863964,0.6471721701649379,5151.518047110088
Brahui,Tu,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.36066096588236013,0.02467336148573164,3492.5929189951935
Brahui,Tujia,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.31394785971438494,-0.024830181034737196,4179.90865741538
Brahui,Tuscan,CENTRAL_SOUTH_ASIA,EUROPE,0.6486444129462101,0.49362709552785433,5127.03084245773
Brahui,Uygur,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.5724803933452833,0.25770557874010974,1927.6262320355847
Brahui,Xibo,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3557330097633155,0.05813610052574064,2225.2537243583192
Brahui,Yakut,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.4083576886199387,0.11151405626575396,5937.753635053408
Brahui,Yi,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.3397053962169326,0.010522707478293564,3539.5471513166153
Burusho,CDX,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5428217151143738,0.3301302486535618,2920.1500527917933
Burusho,CEU,CENTRAL_SOUTH_ASIA,EUROPE,0.695356869904179,0.5525166687301702,5442.423704544874
Burusho,CHB,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5715634051530595,0.3291839873943484,3646.0996528203837
Burusho,CHS,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5552430404793359,0.33024075895242466,3983.54488807621
Burusho,CLM,CENTRAL_SOUTH_ASIA,AMERICA,0.7451197631009999,0.47633994143766967,14414.040455233611
Burusho,Cambodian,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5330574835249466,0.18321440681971776,4108.256209665975
Burusho,Colombian,CENTRAL_SOUTH_ASIA,AMERICA,0.4538302856059944,0.16488382170455784,14780.64417807229
Burusho,Dai,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.4848398300504969,0.14797737241415038,2990.7284806382586
Burusho,Daur,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5301139619034348,0.2227938829489524,4195.201006469821
Burusho,Druze,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.6547290199183439,0.49839592021036894,3587.833165047251
Burusho,FIN,CENTRAL_SOUTH_ASIA,EUROPE,0.714594245592451,0.5109229894988556,4398.242084134253
Burusho,French,CENTRAL_SOUTH_ASIA,EUROPE,0.6537427993936531,0.5042631504266918,5961.186249990642
Burusho,GBR,CENTRAL_SOUTH_ASIA,EUROPE,0.6856993556999925,0.542207064883853,5941.973219920873
Burusho,GIH,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8468356728786905,0.645312016188665,1491.3564788669107
Burusho,Han,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.541732492352413,0.315738925784077,3646.0996528203837
Burusho,Hazara,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7270149839914879,0.4559549486221127,717.1066539341496
Burusho,Hezhen,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5230807143356004,0.15859077619881135,4793.077032236613
Burusho,IBS,CENTRAL_SOUTH_ASIA,EUROPE,0.6743324375074804,0.5470966371513564,6652.789040524687
Burusho,ITU,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8335872500656845,0.6301953951651296,2641.785685648225
Burusho,JPT,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5620986521310815,0.3322477074899304,5738.663912925444
Burusho,Japanese,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5394479522626078,0.25720973761512395,5738.663912925444
Burusho,KHV,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5634977083514598,0.35147274686585744,3832.7661712178574
Burusho,Kalash,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.696857124746564,0.5128740180345717,286.7265907284973
Burusho,Karitiana,CENTRAL_SOUTH_ASIA,AMERICA,0.46765679107477737,0.19133154034502528,14849.336958960805
Burusho,Lahu,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.4904921426096729,0.214987170213076,2926.431600251829
Burusho,MXL,CENTRAL_SOUTH_ASIA,AMERICA,0.7156178577324749,0.46882716469740693,13348.019781148281
Burusho,Makrani,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.7635229661784533,0.6073441164456604,1588.1682517277113
Burusho,Maya,CENTRAL_SOUTH_ASIA,AMERICA,0.548347296682157,0.24231774555100719,13842.69897065999
Burusho,Miao,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5239308419603842,0.19589716611144573,3395.9268034821666
Burusho,Mongolian,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5545604022959104,0.23603891052128126,2916.327979284767
Burusho,Mozabite,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.5185719775323221,0.3296651641956672,6369.482532106641
Burusho,Naxi,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5067938284606834,0.2358011371834035,2606.971638673449
Burusho,NorthernHan,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5385058297617356,0.19466280441438072,3646.0996528203837
Burusho,Orcadian,CENTRAL_SOUTH_ASIA,EUROPE,0.6249979478749881,0.5319822700944944,5934.931010435819
Burusho,Oroqen,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5545965397990849,0.1707390414867202,4341.787918972641
Burusho,PEL,CENTRAL_SOUTH_ASIA,AMERICA,0.6023136343366038,0.30872608555289305,16094.214750808263
Burusho,PJL,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8653168261346315,0.6950469508739503,553.7593400014988
Burusho,PUR,CENTRAL_SOUTH_ASIA,AMERICA,0.7378019083494488,0.5050750996676049,12705.452792576581
Burusho,Palestinian,CENTRAL_SOUTH_ASIA,MIDDLE_EAST,0.6565651154456725,0.4159260191947936,3635.555867042149
Burusho,PapuanHighlands,CENTRAL_SOUTH_ASIA,OCEANIA,0.25328201716906823,-0.18050716889006416,8679.228612123052
Burusho,PapuanSepik,CENTRAL_SOUTH_ASIA,OCEANIA,0.2705564882689035,-0.1857326020501307,8367.019079677655
Burusho,Pathan,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8215348379195283,0.6287065154423039,380.54141694905746
Burusho,Pima,CENTRAL_SOUTH_ASIA,AMERICA,0.4679397227665997,0.13248795162673435,12855.328680723514
Burusho,Russian,CENTRAL_SOUTH_ASIA,EUROPE,0.6992007513969395,0.4830216714890527,3490.415975050801
Burusho,STU,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8265718138460925,0.6235026717051654,3217.958132363668
Burusho,Sardinian,CENTRAL_SOUTH_ASIA,EUROPE,0.5786832664270084,0.39776274643740256,5619.457457171949
Burusho,She,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5052083437210555,0.1915833761228583,4289.04245566141
Burusho,Sindhi,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.8086766658111901,0.6274123323749202,1347.9716353520448
Burusho,Surui,CENTRAL_SOUTH_ASIA,AMERICA,0.4205640488215148,0.18117585387390223,14755.880498595454
Burusho,TSI,CENTRAL_SOUTH_ASIA,EUROPE,0.6863243162717572,0.5419019863840787,5351.761865097315
Burusho,Tu,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5457323883334568,0.20974898190929236,2444.057088897784
Burusho,Tujia,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.509570734785004,0.1552349691996797,3302.633359847734
Burusho,Tuscan,CENTRAL_SOUTH_ASIA,EUROPE,0.5808923518566049,0.39277818922732516,5333.72779433452
Burusho,Uygur,CENTRAL_SOUTH_ASIA,CENTRAL_SOUTH_ASIA,0.6900575356018256,0.40315834243373067,701.8602187225113
Burusho,Xibo,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5418516015645937,0.21391555359388317,1013.6274520928491
Burusho,Yakut,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5865065893924926,0.26126455773409385,4723.059655253273
Burusho,Yi,CENTRAL_SOUTH_ASIA,EAST_ASIA,0.5202424676021723,0.21472163406523107,2780.03030857105
CDX,CEU,EAST_ASIA,EUROPE,0.28127641229145617,0.26491253311953417,8321.99427325462
CDX,CHB,EAST_ASIA,EAST_ASIA,0.9570456677381751,0.8938804906139515,2522.2054996593984
CDX,CHS,EAST_ASIA,EAST_ASIA,0.970769221615077,0.917788577121303,1370.8070920626135
CDX,CLM,EAST_ASIA,AMERICA,0.507252937212007,0.3930879006801425,16977.510177161075
CDX,Cambodian,EAST_ASIA,EAST_ASIA,0.8776082759553515,0.6988799606791557,1282.799519035045
CDX,Colombian,EAST_ASIA,AMERICA,0.5401184586473068,0.32414650038171555,17311.269963658127
CDX,Dai,EAST_ASIA,EAST_ASIA,0.913894715063414,0.7861042375731302,111.19492664455854
CDX,Daur,EAST_ASIA,EAST_ASIA,0.8476960112348215,0.6567896744129526,3632.4349657687335
CDX,Druze,EAST_ASIA,MIDDLE_EAST,0.222479679417072,0.263384061831503,6388.970973892882
CDX,FIN,EAST_ASIA,EUROPE,0.357834432856021,0.2997998709051847,7076.660541965202
CDX,French,EAST_ASIA,EUROPE,0.25059303899480695,0.22608287846947692,8855.570852328603
CDX,GBR,EAST_ASIA,EUROPE,0.27253210967064356,0.26200323565002537,8776.986212896722
CDX,GIH,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.5633759574788064,0.2252296519027265,2812.961348576438
CDX,Han,EAST_ASIA,EAST_ASIA,0.954115016103005,0.8776329371880073,2522.2054996593984
CDX,Hazara,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.7392092639613619,0.566340829155644,3497.9873367578048
CDX,Hezhen,EAST_ASIA,EAST_ASIA,0.8466271121609442,0.6486597774564966,4032.8254461910415
CDX,IBS,EAST_ASIA,EUROPE,0.265978174139807,0.2618087404131483,9567.824385972839
CDX,ITU,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.6085366212253388,0.25496048122300335,2307.845805000584
CDX,JPT,EAST_ASIA,EAST_ASIA,0.934329477870366,0.8285186521553477,4121.798419246279
CDX,Japanese,EAST_ASIA,EAST_ASIA,0.9147974619764784,0.7777017486994096,4121.798419246279
CDX,KHV,EAST_ASIA,EAST_ASIA,0.9804864422148188,0.9486721270994188,917.8881951659373
CDX,Kalash,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.37102431853213175,0.17005650192610072,3149.140183496811
CDX,Karitiana,EAST_ASIA,AMERICA,0.5432963539243365,0.34466093061469866,17764.461647026194
CDX,Lahu,EAST_ASIA,EAST_ASIA,0.8598044271774723,0.7489333818051187,75.75582882509242
CDX,MXL,EAST_ASIA,AMERICA,0.6129015010398173,0.49730288270370643,14386.06317045895
CDX,Makrani,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.3422619687704741,0.24147666779462873,3772.417486991096
CDX,Maya,EAST_ASIA,AMERICA,0.6122607290193728,0.40604879828308427,15569.125016217717
CDX,Miao,EAST_ASIA,EAST_ASIA,0.9050285527634775,0.7723730541741758,1066.413770002941
CDX,Mongolian,EAST_ASIA,EAST_ASIA,0.8649538698171394,0.6601685652897481,2850.0986846842816
CDX,Mozabite,EAST_ASIA,MIDDLE_EAST,0.16187423464770406,0.15765897571935963,9270.264636335916
CDX,Naxi,EAST_ASIA,EAST_ASIA,0.8561589296182983,0.6028022266503843,555.9746332227937
CDX,NorthernHan,EAST_ASIA,EAST_ASIA,0.8874825632027106,0.7726811145598401,2522.2054996593984
CDX,Orcadian,EAST_ASIA,EUROPE,0.22984168122756796,0.25144597655986856,8635.619199414594
CDX,Oroqen,EAST_ASIA,EAST_ASIA,0.8419631019475196,0.5743082453833375,3892.070147868026
CDX,PEL,EAST_ASIA,AMERICA,0.6505755967782528,0.4312481080448556,18858.42581111367
CDX,PJL,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.5846956451199904,0.2936973923257784,2871.7322407420297
CDX,PUR,EAST_ASIA,AMERICA,0.4182682841630093,0.3469125102352771,15309.917138045064
CDX,Palestinian,EAST_ASIA,MIDDLE_EAST,0.23195263698783597,0.15457861983844196,6425.307922546873
CDX,PapuanHighlands,EAST_ASIA,OCEANIA,0.298435276906024,-0.10002507755508673,5804.678802150463
CDX,PapuanSepik,EAST_ASIA,OCEANIA,0.3210942879498805,-0.09978890451528477,5496.870797234289
CDX,Pathan,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.45856113948301364,0.2283087758777552,3085.5185131872954
CDX,Pima,EAST_ASIA,AMERICA,0.5674068841848117,0.3171185233675666,13642.891601403735
CDX,Russian,EAST_ASIA,EUROPE,0.34688079465474886,0.26380946157066515,6278.802009360857
CDX,STU,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.6191009677433926,0.24034258568986222,2593.8472075895816
CDX,Sardinian,EAST_ASIA,EUROPE,0.20572629336468712,0.24193200443369395,8539.470719947954
CDX,She,EAST_ASIA,EAST_ASIA,0.8988313727088495,0.7746023273457573,1998.8347116575671
CDX,Sindhi,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.4711998989580705,0.28083311778364073,3232.098168971201
CDX,Surui,EAST_ASIA,AMERICA,0.493397990925741,0.24437054525223834,17652.77663390126
CDX,TSI,EAST_ASIA,EUROPE,0.2623347198847993,0.24331634886555661,8268.403778529255
CDX,Tu,EAST_ASIA,EAST_ASIA,0.8713000561332646,0.6148242151660771,1623.8391783633635
CDX,Tujia,EAST_ASIA,EAST_ASIA,0.9019501645701156,0.7451880669484641,1191.5200481147497
CDX,Tuscan,EAST_ASIA,EUROPE,0.17929290010820828,0.19646785675419934,8251.055728064175
CDX,Uygur,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.7266406562837062,0.6025422693239224,2824.6048093597874
CDX,Xibo,EAST_ASIA,EAST_ASIA,0.8578239568164027,0.6680774433233364,3004.5021636002834
CDX,Yakut,EAST_ASIA,EAST_ASIA,0.8081826427094501,0.6417835805164592,4998.180053131501
CDX,Yi,EAST_ASIA,EAST_ASIA,0.8793774735850638,0.6117331583286604,591.6222962491831
CEU,CHB,EUROPE,EAST_ASIA,0.3037991575221588,0.23796168575118362,7897.04913703337
CEU,CHS,EUROPE,EAST_ASIA,0.29070691100196816,0.24737129816503026,9132.834277515123
CEU,CLM,EUROPE,AMERICA,0.8449961832774593,0.7305926836475441,9037.2633568878
CEU,Cambodian,EUROPE,EAST_ASIA,0.28687522701280627,0.1475981462240653,9547.690007970363
CEU,Colombian,EUROPE,AMERICA,0.3071101065625856,0.1481512383118904,9402.190350241934
CEU,Dai,EUROPE,EAST_ASIA,0.24373288892295375,0.05686585330455465,8403.715393279694
CEU,Daur,EUROPE,EAST_ASIA,0.2862329262068932,0.14430290529388584,7560.776105962244
CEU,Druze,EUROPE,MIDDLE_EAST,0.835521032056451,0.7286497101088586,2927.089160811966
CEU,FIN,EUROPE,EUROPE,0.9374296282348272,0.872978734735908,1708.695537880889
CEU,French,EUROPE,EUROPE,0.9307419494547475,0.8670822919138558,560.469478759848
CEU,GBR,EUROPE,EUROPE,0.9709489023713982,0.954434276906837,639.0335951579143
CEU,GIH,EUROPE,CENTRAL_SOUTH_ASIA,0.6512636337354837,0.48998710482484537,6267.314009050564
CEU,Han,EUROPE,EAST_ASIA,0.2774977949574794,0.22036508189600684,7897.04913703337
CEU,Hazara,EUROPE,CENTRAL_SOUTH_ASIA,0.5820050849401036,0.5337064494548709,5014.269893612677
CEU,Hezhen,EUROPE,EAST_ASIA,0.2816889072333308,0.08403034027820946,7990.715669997529
CEU,IBS,EUROPE,EUROPE,0.9592319075176008,0.9380413609205148,1377.8170693265438
CEU,ITU,EUROPE,CENTRAL_SOUTH_ASIA,0.5948958139865028,0.4534510376007207,7624.879321257519
CEU,JPT,EUROPE,EAST_ASIA,0.2928993085748876,0.25464870486740493,9459.047873566165
CEU,Japanese,EUROPE,EAST_ASIA,0.2754067647619872,0.20494221761763998,9459.047873566165
CEU,KHV,EUROPE,EAST_ASIA,0.3000066981849896,0.2834009802674656,9239.524607976957
CEU,Kalash,EUROPE,CENTRAL_SOUTH_ASIA,0.659496723493217,0.5170534185779838,5259.802702183499
CEU,Karitiana,EUROPE,AMERICA,0.3324617239446236,0.1904284280395118,9501.836546819517
CEU,Lahu,EUROPE,EAST_ASIA,0.24807541511452297,0.116749507824285,8316.145172571692
CEU,MXL,EUROPE,AMERICA,0.6921178054264654,0.5419571943958028,9429.383016662894
CEU,Makrani,EUROPE,CENTRAL_SOUTH_ASIA,0.7662199676279337,0.6834386265419399,5337.969446608215
CEU,Maya,EUROPE,AMERICA,0.4012369736902443,0.24608619890803146,9085.658030772916
CEU,Miao,EUROPE,EAST_ASIA,0.26227603280715694,0.09498855077631344,8521.819982368024
CEU,Mongolian,EUROPE,EAST_ASIA,0.3003677291639597,0.1540867142274222,6803.585828269702
CEU,Mozabite,EUROPE,MIDDLE_EAST,0.7740992825172333,0.6191115875473113,1869.3367156367303
CEU,Naxi,EUROPE,EAST_ASIA,0.25668155211027394,0.1163519184546664,7917.316460091542
CEU,NorthernHan,EUROPE,EAST_ASIA,0.2795767706718191,0.11152407800909139,7897.04913703337
CEU,Orcadian,EUROPE,EUROPE,0.8875220255749018,0.8139078595920757,1320.4150565628102
CEU,Oroqen,EUROPE,EAST_ASIA,0.30857950696449177,0.14277286682065865,7479.732699028843
CEU,PEL,EUROPE,AMERICA,0.464188569551882,0.335342898026331,10652.005479400752
CEU,PJL,EUROPE,CENTRAL_SOUTH_ASIA,0.692760235537408,0.575206243683559,5659.296081238857
CEU,PUR,EUROPE,AMERICA,0.9063062318711796,0.8309419576872911,7369.94532972296
CEU,Palestinian,EUROPE,MIDDLE_EAST,0.8533423514233036,0.7291814402418059,2957.124734188335
CEU,PapuanHighlands,EUROPE,OCEANIA,0.11477494668353067,-0.09188800447983357,13764.212872303064
CEU,PapuanSepik,EUROPE,OCEANIA,0.12935671406153235,-0.10929449381286219,13457.422390772113
CEU,Pathan,EUROPE,CENTRAL_SOUTH_ASIA,0.756254485840786,0.6472587894238564,5375.118294670526
CEU,Pima,EUROPE,AMERICA,0.3280665937504712,0.10972407714842668,9424.845345247282
CEU,Russian,EUROPE,EUROPE,0.8989240030150587,0.8348382216087028,2108.4301395711464
CEU,STU,EUROPE,CENTRAL_SOUTH_ASIA,0.5809086219872743,0.4552049682501168,8086.541798167725
CEU,Sardinian,EUROPE,EUROPE,0.8748077950961918,0.7685761448803233,1003.8668908772902
CEU,She,EUROPE,EAST_ASIA,0.2491947991733347,0.13054098659803295,9156.743909596205
CEU,Sindhi,EUROPE,CENTRAL_SOUTH_ASIA,0.721490862127615,0.6157021379993628,5775.744035079799
CEU,Surui,EUROPE,AMERICA,0.29081447400772514,0.17105986492376304,9453.936491937402
CEU,TSI,EUROPE,EUROPE,0.952610192714326,0.9188841572228327,653.4920048452489
CEU,Tu,EUROPE,EAST_ASIA,0.30272028635148723,0.1372812213857502,7301.199295574374
CEU,Tujia,EUROPE,EAST_ASIA,0.24620782762257762,0.05867972373726915,8355.544178249236
CEU,Tuscan,EUROPE,EUROPE,0.823759505745239,0.6829881545764735,682.7168900628657
CEU,Uygur,EUROPE,CENTRAL_SOUTH_ASIA,0.546234812046529,0.3643906166302704,5515.109704271373
CEU,Xibo,EUROPE,EAST_ASIA,0.30545507346723527,0.16485945875558153,5396.151054375008
CEU,Yakut,EUROPE,EAST_ASIA,0.3611836705638314,0.21044030354411516,6648.473456838002
CEU,Yi,EUROPE,EAST_ASIA,0.2616319719622939,0.10671092308367491,8053.95631381529
CHB,CHS,EAST_ASIA,EAST_ASIA,0.9815978713988505,0.9556338944240322,1890.7029912915739
CHB,CLM,EAST_ASIA,AMERICA,0.5401177268364612,0.4110035303556244,14940.672704587365
CHB,Cambodian,EAST_ASIA,EAST_ASIA,0.8556221796006348,0.6483220595603166,3351.2112923699497
CHB,Colombian,EAST_ASIA,AMERICA,0.5842077067291406,0.39275320625124394,15187.850749722626
CHB,Dai,EAST_ASIA,EAST_ASIA,0.8894342858796601,0.7122419704656792,2614.909095728645
CHB,Daur,EAST_ASIA,EAST_ASIA,0.888594821673612,0.7842566046392537,1130.754867312213
CHB,Druze,EAST_ASIA,MIDDLE_EAST,0.2482763173924782,0.21530442608674782,7055.292946861764
CHB,FIN,EAST_ASIA,EUROPE,0.38419721698556003,0.3009808913593638,6282.50978834787
CHB,French,EAST_ASIA,EUROPE,0.27424301650144634,0.21696860917621272,8455.097132797324
CHB,GBR,EAST_ASIA,EUROPE,0.2943701023367863,0.22683866334096056,8140.263612645919
CHB,GIH,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.5836804745676655,0.18794329362592296,4504.174689033986
CHB,Han,EAST_ASIA,EAST_ASIA,0.9658437821684799,0.9268649187054582,0.0
CHB,Hazara,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.7799247761212817,0.63598129664567,4360.628492225157
CHB,Hezhen,EAST_ASIA,EAST_ASIA,0.8892699315463931,0.7778960735488772,1518.544601757999
CHB,IBS,EAST_ASIA,EUROPE,0.28686209375507177,0.23252569701315084,9273.711486887141
CHB,ITU,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.6281546035266576,0.2271237277669805,4613.050308996405
CHB,JPT,EAST_ASIA,EAST_ASIA,0.9658441083781445,0.9095930583777468,2093.2871455411755
CHB,Japanese,EAST_ASIA,EAST_ASIA,0.946770162638737,0.8617731528519681,2093.2871455411755
CHB,KHV,EAST_ASIA,EAST_ASIA,0.9664262768271474,0.917960111712973,2842.0709302826463
CHB,Kalash,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.39251320413794827,0.1448532257096249,3930.9988042583327
CHB,Karitiana,EAST_ASIA,AMERICA,0.5827854485986441,0.40951288071626046,16689.829087633927
CHB,Lahu,EAST_ASIA,EAST_ASIA,0.8572901692558489,0.7651382626920822,2447.309779388491
CHB,MXL,EAST_ASIA,AMERICA,0.6498337184095415,0.532227415889774,11878.941163222526
CHB,Makrani,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.36325383246532583,0.2036908228750017,5135.78534874506
CHB,Maya,EAST_ASIA,AMERICA,0.6510175452959012,0.467257800819285,13162.295146118196
CHB,Miao,EAST_ASIA,EAST_ASIA,0.9152697367693658,0.8173150102699104,1588.7380677954382
CHB,Mongolian,EAST_ASIA,EAST_ASIA,0.9036193673734192,0.7710492994247565,1093.502098550906
CHB,Mozabite,EAST_ASIA,MIDDLE_EAST,0.1845404132365665,0.1338661514749384,9401.63065610814
CHB,Naxi,EAST_ASIA,EAST_ASIA,0.8914280424629714,0.6618320983601881,2084.5051360774464
CHB,NorthernHan,EAST_ASIA,EAST_ASIA,0.9248791789639886,0.8368684170578048,0.0
CHB,Orcadian,EAST_ASIA,EUROPE,0.24971433568350954,0.22147295669996722,7689.527968631323
CHB,Oroqen,EAST_ASIA,EAST_ASIA,0.8835239437230388,0.697770026578437,1395.643493623691
CHB,PEL,EAST_ASIA,AMERICA,0.6872830174383062,0.48845844450850034,16645.13654643956
CHB,PJL,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.6024144833960645,0.26074050366239443,3987.7796840297433
CHB,PUR,EAST_ASIA,AMERICA,0.4467966877020436,0.3494088156305288,13547.660016199507
CHB,Palestinian,EAST_ASIA,MIDDLE_EAST,0.2570566571234517,0.1374101507627938,7114.807074417645
CHB,PapuanHighlands,EAST_ASIA,OCEANIA,0.3072129177445188,-0.11318246146858817,5885.323202548878
CHB,PapuanSepik,EAST_ASIA,OCEANIA,0.32852697660606134,-0.1219373783286778,5586.644014796877
CHB,Pathan,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.4815315329161008,0.20514559461314702,4000.98555788726
CHB,Pima,EAST_ASIA,AMERICA,0.6150867451090658,0.36484802393571386,11124.827011588715
CHB,Russian,EAST_ASIA,EUROPE,0.3796910056787105,0.2596594208828835,5826.496424501454
CHB,STU,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.6342333319681563,0.20751605736747855,5020.44957532179
CHB,Sardinian,EAST_ASIA,EUROPE,0.2279131412216007,0.22300417347729062,8485.899725269957
CHB,She,EAST_ASIA,EAST_ASIA,0.9109873510213282,0.7782176584739925,1454.359151159378
CHB,Sindhi,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.49479545028935457,0.23889576413544064,4710.909158765713
CHB,Surui,EAST_ASIA,AMERICA,0.5283610209684084,0.302969324770244,16791.34849709181
CHB,TSI,EAST_ASIA,EUROPE,0.2845590497482923,0.21836204003715612,8107.927930983529
CHB,Tu,EAST_ASIA,EAST_ASIA,0.909651468784262,0.7275427278670433,1312.1637410551896
CHB,Tujia,EAST_ASIA,EAST_ASIA,0.9194586499299402,0.8069023950295272,1387.7495785995882
CHB,Tuscan,EAST_ASIA,EUROPE,0.20423664646570477,0.19068021360105997,8103.2288307237195
CHB,Uygur,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.7600855590528516,0.6549309405583489,3060.0543195189916
CHB,Xibo,EAST_ASIA,EAST_ASIA,0.9033204655260159,0.7796523499765008,2939.743735166471
CHB,Yakut,EAST_ASIA,EAST_ASIA,0.8535015264285133,0.7523263870065948,2623.128870222088
CHB,Yi,EAST_ASIA,EAST_ASIA,0.9071504872154369,0.7167888900989154,1955.0159664073665
CHS,CLM,EAST_ASIA,AMERICA,0.5228502473885771,0.3979371500379572,16821.133814591027
CHS,Cambodian,EAST_ASIA,EAST_ASIA,0.8629003433011376,0.6633824212988831,1560.9755360566953
CHS,Colombian,EAST_ASIA,AMERICA,0.566462295071804,0.3647394947733886,17047.804503408326
CHS,Dai,EAST_ASIA,EAST_ASIA,0.9010065974082909,0.7405130742805488,1389.9262432830978
CHS,Daur,EAST_ASIA,EAST_ASIA,0.876497345496135,0.7549848450125448,2977.8739657513925
CHS,Druze,EAST_ASIA,MIDDLE_EAST,0.23381742875374492,0.2234386133315611,7560.325052347797
CHS,FIN,EAST_ASIA,EUROPE,0.36864182013402574,0.3018976296368343,7686.044190767943
CHS,French,EAST_ASIA,EUROPE,0.2604584260803982,0.21486039019489608,9688.094538889867
CHS,GBR,EAST_ASIA,EUROPE,0.28234966063630834,0.239111475541344,9499.629204898609
CHS,GIH,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.5680141010042579,0.1954523157733329,4150.331832482555
CHS,Han,EAST_ASIA,EAST_ASIA,0.9697748623423162,0.9276945426746741,1890.7029912915739
CHS,Hazara,EAST_ASIA,CENTRAL_SOUTH_ASIA,0.7644877106736387,0.6123216547732363,4643.464219204153
CHS,Hezhen,EAST_ASIA,EAST_ASIA,0.8747206978604327,0.7450746505895894,3199.1077807591673
